"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",1.74284502861989,1.21837418268304,1.76695392192349,0.30877676489294,0.34965855036307,2.14931601857439,"Parus major","Parus major"
"No-senescence",1.75153604953509,1.3084635320113,2.06051362781167,0.311935505041944,0.35823589595967,2.19609359067209,"Parus major","Parus major"
"No-actuarial/Yes-reproductive",1.75153604953509,1.3084635320113,2.06051362781167,0.309327100510359,0.351049837005563,2.15555982914844,"Parus major","Parus major"
"Yes-actuarial/No-reproductive",1.74284502861989,1.21837418268304,1.76695392192349,0.31033725566887,0.353559507284123,2.16695882587259,"Parus major","Parus major"
