"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",2.17105238,1.87690463846875,1.50094307474582,0.126021744164,0.164126834010517,3.85746808322422,"Lacerta vivipara","Lacerta vivipara"
"No-senescence-peak",2.16212726542239,1.80047235429611,1.39467264825421,0.125702686829491,0.163308624935993,3.85070222234503,"Lacerta vivipara","Lacerta vivipara"
"No-senescence-early",2.18875410963663,1.98899049364988,1.56996712347812,0.130027819415494,0.172874813490294,3.88656260914158,"Lacerta vivipara","Lacerta vivipara"
"No-senescence-late",2.17105238,1.87690463846875,1.50094307474582,0.126021744164,0.164126834010517,3.85746808322422,"Lacerta vivipara","Lacerta vivipara"
