"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",10.5215042259645,54.0135155889092,0.339949642610148,1.52412899304858,3.96777105051062,1.38673737995924,"Papio cynocephalus","Papio cynocephalus"
"No-senescence-peak",10.5253559561462,54.1701971587535,0.348560313363999,1.53199742692441,4.0307793096199,1.40475776803862,"Papio cynocephalus","Papio cynocephalus"
"No-senescence-early",10.8074626361965,89.3502501166781,1.75266139439537,1.60839823150269,6.33099986495633,2.39321029654764,"Papio cynocephalus","Papio cynocephalus"
"No-senescence-late",10.5223443196756,54.0450553774699,0.341554958222791,1.52622560973091,3.98406777183347,1.39100570694355,"Papio cynocephalus","Papio cynocephalus"
