"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",4.7264673839628,27.5871267921729,1.09032373933392,1.14936365873241,4.29186566794051,1.89092075148548,"Panthera leo","Panthera leo"
"No-senescence-peak",4.8116680880221,30.6304751183844,1.353457564436,1.21555395211393,5.0282737247597,2.08205161150572,"Panthera leo","Panthera leo"
"No-senescence-early",4.92576061141552,45.4052273567331,2.6083757883791,1.19404283754294,7.06489964476676,3.33129707691446,"Panthera leo","Panthera leo"
"No-senescence-late",4.75951181901778,28.5446657196123,1.15630880934456,1.17426743386969,4.51922157835568,1.92072017610362,"Panthera leo","Panthera leo"
