"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",4.55031295137217,17.9903670180942,1.36845570117938,0.105440539239287,0.133932452472791,4.06668834121894,"Cygnus olor","Cygnus olor"
"No-senescence-peak",4.5529558057935,19.4266291184579,1.86031225933525,0.107747408236146,0.142812777450157,4.27239493224519,"Cygnus olor","Cygnus olor"
"No-senescence-early",4.5814098740769,20.2740342058634,1.94697737109196,0.102870038349418,0.134548185979259,4.31978664681056,"Cygnus olor","Cygnus olor"
"No-senescence-late",4.5603406770375,18.3806584501851,1.4587976709784,0.106868327992961,0.137051713987864,4.08447830038723,"Cygnus olor","Cygnus olor"
