"model","mean_lifespan","var_lifespan","skew_lifespan","mean_LRO","var_LRO","skew_LRO","species","sheet"
"Senescence",23.9358408581866,86.8855651790876,-1.39518131610181,1.02758440688424,1.25080149506319,1.0868521963997,"Orcinus orca","Orcinus orca"
"No-senescence-peak",24.7570459124795,193.613633157291,0.921366810710931,1.13224854084994,1.79291668717994,1.54020241851094,"Orcinus orca","Orcinus orca"
"No-senescence-early",24.6913371570294,278.731405890942,1.51512157868747,1.12142189900724,2.35439376649818,2.04392198492693,"Orcinus orca","Orcinus orca"
"No-senescence-late",24.6190654786794,120.46427461458,-0.321629210564507,1.08245239170788,1.35458984128043,1.08918484285643,"Orcinus orca","Orcinus orca"
